TargetWord,WinStatus,NumGuesses,Vowels,DuplicateSets,DuplicateDegree
salve,0,6,2,0,1
salve,1,3,2,0,1
salve,1,4,2,0,1
salve,0,6,2,0,1
salve,1,3,2,0,1
salve,1,4,2,0,1
salve,0,6,2,0,1
salve,1,3,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,4,2,0,1
salve,1,4,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,0,6,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,5,2,0,1
salve,1,3,2,0,1
salve,1,4,2,0,1
salve,1,4,2,0,1
salve,0,6,2,0,1
salve,1,5,2,0,1
salve,1,5,2,0,1
salve,1,5,2,0,1
salve,1,4,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,6,2,0,1
salve,0,6,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,3,2,0,1
salve,1,5,2,0,1
salve,1,4,2,0,1
salve,1,5,2,0,1
salve,1,3,2,0,1
salve,1,4,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,0,6,2,0,1
salve,1,4,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,5,2,0,1
salve,1,5,2,0,1
salve,1,4,2,0,1
salve,1,3,2,0,1
salve,0,6,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,3,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,5,2,0,1
salve,1,5,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,4,2,0,1
salve,1,4,2,0,1
salve,1,6,2,0,1
salve,1,6,2,0,1
salve,1,5,2,0,1
salve,1,5,2,0,1
salvo,1,3,2,0,1
salvo,0,6,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,6,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,6,2,0,1
salvo,1,4,2,0,1
salvo,0,6,2,0,1
salvo,1,6,2,0,1
salvo,1,6,2,0,1
salvo,1,4,2,0,1
salvo,1,6,2,0,1
salvo,1,4,2,0,1
salvo,1,3,2,0,1
salvo,1,6,2,0,1
salvo,1,3,2,0,1
salvo,1,4,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,6,2,0,1
salvo,0,6,2,0,1
salvo,1,3,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,6,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,0,6,2,0,1
salvo,1,6,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,6,2,0,1
salvo,1,4,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,6,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,0,6,2,0,1
salvo,1,5,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,6,2,0,1
salvo,1,6,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,6,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,0,6,2,0,1
salvo,0,6,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,3,2,0,1
salvo,1,3,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,6,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,3,2,0,1
salvo,1,3,2,0,1
salvo,1,4,2,0,1
salvo,1,5,2,0,1
salvo,1,4,2,0,1
salvo,1,4,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,5,2,0,1
salvo,1,3,2,0,1
salvo,1,5,2,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,0,6,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,5,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,5,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,3,1,0,1
sandy,0,6,1,0,1
sandy,0,6,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,1,5,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,6,1,0,1
sandy,1,5,1,0,1
sandy,0,6,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,2,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,1,6,1,0,1
sandy,1,5,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,1,3,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,1,5,1,0,1
sandy,0,6,1,0,1
sandy,1,3,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,6,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,1,6,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,6,1,0,1
sandy,1,3,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,1,5,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,1,4,1,0,1
sandy,1,6,1,0,1
sandy,1,3,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,0,6,1,0,1
sandy,0,6,1,0,1
sandy,0,6,1,0,1
sandy,1,5,1,0,1
sandy,1,5,1,0,1
sandy,1,6,1,0,1
sandy,1,5,1,0,1
sandy,1,4,1,0,1
sandy,1,5,1,0,1
sandy,1,3,1,0,1
sandy,0,6,1,0,1
sandy,1,6,1,0,1
sandy,1,4,1,0,1
sandy,1,4,1,0,1
sandy,0,6,1,0,1
sandy,0,6,1,0,1
sandy,1,4,1,0,1
sandy,1,5,1,0,1
sandy,0,6,1,0,1
sandy,1,6,1,0,1
sandy,1,4,1,0,1
saner,1,5,2,0,1
saner,1,3,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,1,6,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,1,2,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,1,5,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,1,6,2,0,1
saner,1,6,2,0,1
saner,1,3,2,0,1
saner,1,4,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,1,4,2,0,1
saner,1,4,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,4,2,0,1
saner,1,4,2,0,1
saner,1,6,2,0,1
saner,1,5,2,0,1
saner,1,3,2,0,1
saner,1,4,2,0,1
saner,1,5,2,0,1
saner,1,6,2,0,1
saner,1,5,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,4,2,0,1
saner,1,3,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,1,5,2,0,1
saner,0,6,2,0,1
saner,1,6,2,0,1
saner,0,6,2,0,1
saner,1,4,2,0,1
saner,0,6,2,0,1
saner,1,6,2,0,1
saner,1,4,2,0,1
saner,1,3,2,0,1
saner,1,4,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,1,6,2,0,1
saner,1,5,2,0,1
saner,1,4,2,0,1
saner,1,3,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,1,2,2,0,1
saner,1,4,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,1,6,2,0,1
saner,1,3,2,0,1
saner,0,6,2,0,1
saner,1,3,2,0,1
saner,1,4,2,0,1
saner,0,6,2,0,1
saner,0,6,2,0,1
saner,1,4,2,0,1
saner,0,6,2,0,1
saner,1,5,2,0,1
saner,1,6,2,0,1
saner,1,5,2,0,1
saner,1,3,2,0,1
saner,1,3,2,0,1
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,0,6,1,1,2
sappy,1,6,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,0,6,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,0,6,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,3,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,0,6,1,1,2
sappy,0,6,1,1,2
sappy,1,5,1,1,2
sappy,1,6,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,6,1,1,2
sappy,0,6,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,0,6,1,1,2
sappy,0,6,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,1,2,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,1,6,1,1,2
sappy,1,6,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,1,3,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,1,4,1,1,2
sappy,1,3,1,1,2
sappy,1,2,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,1,3,1,1,2
sappy,0,6,1,1,2
sappy,1,6,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,6,1,1,2
sappy,1,6,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,1,4,1,1,2
sappy,0,6,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,0,6,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,4,1,1,2
sappy,1,3,1,1,2
sappy,0,6,1,1,2
sappy,0,6,1,1,2
sappy,0,6,1,1,2
sappy,1,6,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,1,5,1,1,2
sappy,0,6,1,1,2
sappy,1,6,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,5,1,1,2
sappy,1,4,1,1,2
sappy,1,6,1,1,2
sappy,0,6,1,1,2
sassy,0,6,1,1,3
sassy,1,3,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,4,1,1,3
sassy,1,5,1,1,3
sassy,1,4,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,4,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,4,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,3,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,1,4,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,4,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,1,4,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,1,4,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,4,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,1,4,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,0,6,1,1,3
sassy,1,6,1,1,3
sassy,1,4,1,1,3
sassy,1,5,1,1,3
sassy,1,6,1,1,3
sassy,1,6,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
sassy,1,5,1,1,3
sassy,1,5,1,1,3
sassy,0,6,1,1,3
satin,1,4,2,0,1
satin,1,3,2,0,1
satin,1,5,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,0,6,2,0,1
satin,0,6,2,0,1
satin,1,6,2,0,1
satin,0,6,2,0,1
satin,1,5,2,0,1
satin,1,6,2,0,1
satin,1,3,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,0,6,2,0,1
satin,1,3,2,0,1
satin,1,3,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,3,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,6,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,3,2,0,1
satin,1,4,2,0,1
satin,1,6,2,0,1
satin,1,4,2,0,1
satin,0,6,2,0,1
satin,1,5,2,0,1
satin,1,6,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,6,2,0,1
satin,1,3,2,0,1
satin,1,6,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,3,2,0,1
satin,1,6,2,0,1
satin,1,5,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,6,2,0,1
satin,0,6,2,0,1
satin,1,5,2,0,1
satin,1,3,2,0,1
satin,1,4,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,3,2,0,1
satin,1,6,2,0,1
satin,0,6,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,0,6,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,3,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,6,2,0,1
satin,1,6,2,0,1
satin,1,3,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,5,2,0,1
satin,1,4,2,0,1
satin,1,4,2,0,1
satin,1,5,2,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,2,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,2,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,6,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,0,6,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,3,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,2,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,6,1,0,1
satyr,1,3,1,0,1
satyr,1,6,1,0,1
satyr,1,2,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,3,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,5,1,0,1
satyr,1,6,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,4,1,0,1
satyr,1,3,1,0,1
satyr,1,4,1,0,1
satyr,1,5,1,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,0,6,3,0,1
sauce,1,4,3,0,1
sauce,1,6,3,0,1
sauce,0,6,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
sauce,1,3,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,6,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,6,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,0,6,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,0,6,3,0,1
sauce,1,4,3,0,1
sauce,1,6,3,0,1
sauce,1,4,3,0,1
sauce,1,3,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,6,3,0,1
sauce,1,2,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
sauce,1,6,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,0,6,3,0,1
sauce,1,5,3,0,1
sauce,1,6,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,6,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,5,3,0,1
sauce,1,4,3,0,1
sauce,1,5,3,0,1
sauce,1,3,3,0,1
sauce,1,4,3,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,6,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,1,6,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,0,6,2,0,1
saucy,0,6,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,0,6,2,0,1
saucy,0,6,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,5,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,0,6,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,5,2,0,1
saucy,1,5,2,0,1
saucy,0,6,2,0,1
saucy,0,6,2,0,1
saucy,0,6,2,0,1
saucy,1,4,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,0,6,2,0,1
saucy,1,6,2,0,1
saucy,1,3,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,6,2,0,1
saucy,1,3,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,5,2,0,1
saucy,1,6,2,0,1
saucy,1,6,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,3,2,0,1
saucy,0,6,2,0,1
saucy,1,3,2,0,1
saucy,1,6,2,0,1
saucy,1,5,2,0,1
saucy,1,6,2,0,1
saucy,1,5,2,0,1
saucy,0,6,2,0,1
saucy,1,3,2,0,1
saucy,1,4,2,0,1
saucy,1,6,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,4,2,0,1
saucy,1,5,2,0,1
saucy,1,5,2,0,1
saucy,1,3,2,0,1
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,6,3,1,2
sauna,1,4,3,1,2
sauna,1,5,3,1,2
sauna,1,6,3,1,2
sauna,1,5,3,1,2
sauna,1,6,3,1,2
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,4,3,1,2
sauna,1,6,3,1,2
sauna,1,4,3,1,2
sauna,1,6,3,1,2
sauna,1,4,3,1,2
sauna,1,6,3,1,2
sauna,1,4,3,1,2
sauna,1,3,3,1,2
sauna,1,4,3,1,2
sauna,0,6,3,1,2
sauna,1,5,3,1,2
sauna,0,6,3,1,2
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,3,3,1,2
sauna,1,3,3,1,2
sauna,1,6,3,1,2
sauna,1,5,3,1,2
sauna,1,4,3,1,2
sauna,1,3,3,1,2
sauna,1,4,3,1,2
sauna,1,4,3,1,2
sauna,1,5,3,1,2
sauna,1,5,3,1,2
sauna,1,2,3,1,2
sauna,1,4,3,1,2
